event_id,entity_id,entity_type,timestamp,source_ip,geo_location,latitude,longitude,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,login_status,label,attack_type
25d56771,USER_018,user,2026-05-31 09:14:13,196.179.11.161,Pune,18.5204,73.8567,Email_Server,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
4e22a9e0,USER_023,user,2026-09-26 14:11:10,200.6.230.83,Singapore,1.3521,103.8198,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
93e7bf19,USER_181,user,2026-12-02 14:24:50,185.92.11.102,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
f5f32561,USER_055,user,2026-12-13 12:24:54,159.27.229.216,New York,40.7128,-74.006,Payroll_DB,MFA,180,login->download->download->download->logout,Windows11_HP,Success,Attack,Low and Slow
340cad7f,USER_013,user,2026-05-01 13:28:09,185.92.11.167,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
830af7a8,USER_117,user,2026-01-15 05:11:14,202.60.130.12,Mumbai,19.076,72.8777,Production_Server,Token,140,login->server->finance->git->logout,Android_Device,Success,Attack,Lateral Movement
48ca782e,USER_015,user,2026-11-25 00:53:42,158.39.29.226,Chennai,13.0827,80.2707,Production_Server,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
e1ae91dc,USER_125,user,2026-03-19 00:18:54,77.162.32.57,London,51.5072,-0.1276,Payroll_DB,MFA,180,login->download->download->download->logout,MacOS_M2,Success,Attack,Low and Slow
d325339d,USER_052,user,2026-05-02 05:33:50,40.187.31.214,Tokyo,35.6762,139.6503,CRM,Password,1,login,Windows10_HP,Failure,Attack,Brute Force
8007da45,USER_125,user,2026-03-15 20:50:10,126.9.114.41,Tokyo,35.6762,139.6503,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
98492827,USER_144,user,2026-01-15 00:46:14,53.59.71.103,Chennai,13.0827,80.2707,Payroll_DB,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
7d5d002c,USER_013,user,2026-05-14 22:08:52,128.199.50.238,Chennai,13.0827,80.2707,Production_Server,Token,140,login->server->finance->git->logout,Ubuntu22_Lenovo,Success,Attack,Lateral Movement
aa36047c,USER_035,user,2026-12-28 00:28:56,144.74.37.185,Tokyo,35.6762,139.6503,Production_Server,Token,140,login->server->finance->git->logout,Windows10_HP,Success,Attack,Lateral Movement
850a67b2,USER_190,user,2026-06-30 16:44:47,197.44.196.181,London,51.5072,-0.1276,Production_Server,Token,140,login->server->finance->git->logout,MacOS_M2,Success,Attack,Lateral Movement
f1160b5e,USER_091,user,2026-12-18 08:05:42,157.160.156.180,Chennai,13.0827,80.2707,Production_Server,Token,140,login->server->finance->git->logout,Android_Device,Success,Attack,Lateral Movement
c296f540,USER_087,user,2026-04-04 05:25:19,42.63.87.140,Singapore,1.3521,103.8198,Finance_Server,MFA,120,login->finance->hr->git->logout,Android_Device,Success,Attack,Insider Drift
b310cd59,USER_069,user,2026-07-13 15:04:27,217.180.109.177,Hyderabad,17.385,78.4867,Finance_Server,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
2c458c6b,USER_196,user,2026-03-10 22:19:09,147.252.77.156,Bangalore,12.9716,77.5946,Production_Server,Token,140,login->server->finance->git->logout,Windows11_HP,Success,Attack,Lateral Movement
2feba045,USER_026,user,2026-07-26 14:39:29,147.130.201.99,Singapore,1.3521,103.8198,Email_Server,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
349ed0d7,USER_175,user,2026-03-30 06:28:33,153.211.251.138,New York,40.7128,-74.006,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
ce7e8f4e,USER_155,user,2026-10-30 02:51:25,112.47.57.64,Chennai,13.0827,80.2707,Payroll_DB,MFA,180,login->download->download->download->logout,Windows11_Dell,Success,Attack,Low and Slow
ee04b8de,USER_078,user,2026-02-25 20:21:24,139.159.1.213,Hyderabad,17.385,78.4867,Sales_Dashboard,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
d31a79d2,USER_161,user,2026-10-22 11:07:04,117.110.188.112,Delhi,28.7041,77.1025,Production_Server,Token,140,login->server->finance->git->logout,Windows10_HP,Success,Attack,Lateral Movement
2c79e20a,USER_041,user,2026-09-07 19:25:32,22.11.130.179,Mumbai,19.076,72.8777,Production_Server,Token,140,login->server->finance->git->logout,Windows11_HP,Success,Attack,Lateral Movement
9961297e,USER_173,user,2026-08-06 15:15:55,116.153.23.95,Singapore,1.3521,103.8198,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
0122d665,USER_048,user,2026-07-02 12:26:39,218.169.113.103,Bangalore,12.9716,77.5946,Payroll_DB,MFA,180,login->download->download->download->logout,Windows11_Dell,Success,Attack,Low and Slow
ae959b30,USER_153,user,2026-09-02 22:05:55,211.132.208.154,New York,40.7128,-74.006,Payroll_DB,Password,1,login,Windows10_HP,Failure,Attack,Brute Force
fdc282eb,USER_055,user,2026-08-28 11:56:18,211.6.149.139,New York,40.7128,-74.006,Payroll_DB,MFA,180,login->download->download->download->logout,Windows11_HP,Success,Attack,Low and Slow
79554e7a,USER_091,user,2026-03-26 03:01:42,181.12.218.103,Chennai,13.0827,80.2707,Finance_Server,MFA,120,login->finance->hr->git->logout,Android_Device,Success,Attack,Insider Drift
babc0656,USER_081,user,2026-03-30 15:44:36,219.226.52.173,New York,40.7128,-74.006,Engineering_Git,Password,1,login,MacOS_M2,Failure,Attack,Brute Force
8cf5f18b,USER_038,user,2026-06-11 16:05:31,217.191.91.72,Mumbai,19.076,72.8777,Payroll_DB,Password,1,login,Windows11_HP,Failure,Attack,Brute Force
fca2b078,USER_076,user,2026-12-13 10:28:03,181.180.46.210,New York,40.7128,-74.006,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
7dc7f43c,USER_035,user,2026-07-31 00:47:38,70.213.21.61,Tokyo,35.6762,139.6503,Payroll_DB,MFA,180,login->download->download->download->logout,Windows10_HP,Success,Attack,Low and Slow
939d516c,USER_128,user,2026-06-24 18:09:09,74.29.167.52,London,51.5072,-0.1276,Production_Server,Token,140,login->server->finance->git->logout,Android_Device,Success,Attack,Lateral Movement
70c06750,USER_156,user,2026-10-02 23:37:37,128.166.189.6,Singapore,1.3521,103.8198,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
dac107e3,USER_105,user,2026-02-27 01:41:30,185.92.11.131,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
0e4f1c7d,USER_134,user,2026-03-20 22:38:14,43.106.231.173,New York,40.7128,-74.006,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
f97ec1e2,USER_123,user,2026-03-04 08:27:01,128.215.195.61,Hyderabad,17.385,78.4867,Employee_API,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
8a08369b,USER_061,user,2026-09-04 08:01:55,220.239.77.36,New York,40.7128,-74.006,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
d21e8d6b,USER_113,user,2026-12-01 00:45:08,59.97.154.164,Hyderabad,17.385,78.4867,Finance_Server,MFA,120,login->finance->hr->git->logout,Android_Device,Success,Attack,Insider Drift
3d1f38d2,USER_009,user,2026-03-08 00:50:07,198.192.4.53,Tokyo,35.6762,139.6503,Production_Server,Token,140,login->server->finance->git->logout,Windows10_HP,Success,Attack,Lateral Movement
cf81f31d,USER_109,user,2026-08-31 22:36:36,196.158.166.7,New York,40.7128,-74.006,Payroll_DB,MFA,180,login->download->download->download->logout,Windows11_Dell,Success,Attack,Low and Slow
94140616,USER_166,user,2026-09-21 05:28:13,217.0.110.169,New York,40.7128,-74.006,Finance_Server,Password,1,login,Windows11_HP,Failure,Attack,Brute Force
4c9d606a,USER_128,user,2026-06-11 15:42:27,75.176.36.203,London,51.5072,-0.1276,Sales_Dashboard,Password,1,login,Android_Device,Failure,Attack,Brute Force
c2844e16,USER_176,user,2026-02-21 14:22:47,221.240.128.151,Tokyo,35.6762,139.6503,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
fbb43f64,USER_190,user,2026-10-13 08:17:47,187.210.238.245,London,51.5072,-0.1276,Production_Server,Token,140,login->server->finance->git->logout,MacOS_M2,Success,Attack,Lateral Movement
42e3a3c4,USER_033,user,2026-07-01 09:16:49,185.92.11.174,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
76254289,USER_166,user,2026-05-08 14:50:44,109.86.224.80,New York,40.7128,-74.006,Finance_Server,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
c063cd0c,USER_063,user,2026-05-29 08:27:32,193.5.255.52,Chennai,13.0827,80.2707,Production_Server,Token,140,login->server->finance->git->logout,Ubuntu22_Lenovo,Success,Attack,Lateral Movement
53fe0836,USER_063,user,2026-05-20 10:16:49,77.87.79.73,Chennai,13.0827,80.2707,Payroll_DB,MFA,180,login->download->download->download->logout,Ubuntu22_Lenovo,Success,Attack,Low and Slow
6808585c,USER_119,user,2026-09-30 05:04:08,218.162.82.145,Chennai,13.0827,80.2707,Production_Server,Token,140,login->server->finance->git->logout,MacOS_M2,Success,Attack,Lateral Movement
de65f10c,USER_032,user,2026-03-09 12:52:16,124.12.225.215,Hyderabad,17.385,78.4867,CRM,Password,1,login,iPhone16,Failure,Attack,Brute Force
f65c8f17,USER_079,user,2026-04-12 20:39:04,135.2.99.221,Singapore,1.3521,103.8198,Payroll_DB,MFA,180,login->download->download->download->logout,Android_Device,Success,Attack,Low and Slow
8ce42d20,USER_147,user,2026-05-13 04:24:17,186.180.140.100,Tokyo,35.6762,139.6503,Production_Server,Token,140,login->server->finance->git->logout,MacOS_M2,Success,Attack,Lateral Movement
fbf80080,USER_115,user,2026-09-07 01:11:03,133.214.237.58,Tokyo,35.6762,139.6503,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
edb21f3c,USER_133,user,2026-12-12 06:08:43,185.92.11.164,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
06fbd120,USER_111,user,2026-03-17 01:51:25,87.93.48.234,Chennai,13.0827,80.2707,Payroll_DB,MFA,180,login->download->download->download->logout,iPhone16,Success,Attack,Low and Slow
0a0c98b4,USER_158,user,2026-04-06 01:48:09,40.129.190.72,Hyderabad,17.385,78.4867,Payroll_DB,MFA,180,login->download->download->download->logout,Android_Device,Success,Attack,Low and Slow
3b162932,USER_062,user,2026-07-30 16:09:43,174.16.105.149,Bangalore,12.9716,77.5946,CRM,Password,1,login,Android_Device,Failure,Attack,Brute Force
abc043a7,USER_122,user,2026-06-09 16:51:20,205.206.35.247,New York,40.7128,-74.006,Production_Server,Password,1,login,Android_Device,Failure,Attack,Brute Force
d0b533ba,USER_034,user,2026-01-19 00:32:00,208.63.127.255,Mumbai,19.076,72.8777,Employee_API,Password,1,login,Windows10_HP,Failure,Attack,Brute Force
38def0a8,USER_087,user,2026-10-05 01:23:41,207.45.231.121,Singapore,1.3521,103.8198,Finance_Server,MFA,120,login->finance->hr->git->logout,Android_Device,Success,Attack,Insider Drift
0b29a6ef,USER_082,user,2026-11-07 19:51:19,148.160.161.69,Hyderabad,17.385,78.4867,Production_Server,Token,140,login->server->finance->git->logout,MacOS_M2,Success,Attack,Lateral Movement
f20b6d80,USER_053,user,2026-05-24 15:24:04,191.54.40.101,Hyderabad,17.385,78.4867,Production_Server,Token,140,login->server->finance->git->logout,iPhone16,Success,Attack,Lateral Movement
a2f3f900,USER_135,user,2026-04-24 03:14:17,180.239.165.100,Tokyo,35.6762,139.6503,Payroll_DB,MFA,180,login->download->download->download->logout,Windows10_HP,Success,Attack,Low and Slow
2a291219,USER_191,user,2026-10-22 13:09:42,77.171.136.48,Hyderabad,17.385,78.4867,Sales_Dashboard,Password,1,login,MacOS_M2,Failure,Attack,Brute Force
429b88f2,USER_144,user,2026-09-03 15:49:41,137.112.115.151,New York,40.7128,-74.006,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
4df20002,USER_021,user,2026-07-10 23:43:06,141.192.43.32,Pune,18.5204,73.8567,Finance_Server,MFA,120,login->finance->hr->git->logout,Windows11_Dell,Success,Attack,Insider Drift
aa2cf52e,USER_167,user,2026-12-07 18:05:22,100.198.68.40,Delhi,28.7041,77.1025,Payroll_DB,MFA,180,login->download->download->download->logout,Windows11_Dell,Success,Attack,Low and Slow
56fa8f7e,USER_140,user,2026-08-28 00:17:12,169.89.20.167,Delhi,28.7041,77.1025,HR_Portal,Password,1,login,Windows11_Dell,Failure,Attack,Brute Force
eda1da11,USER_137,user,2026-01-11 02:09:46,185.92.11.65,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
6253bea6,USER_047,user,2026-12-14 06:55:09,189.172.156.236,Chennai,13.0827,80.2707,Email_Server,Password,1,login,MacOS_M2,Failure,Attack,Brute Force
c1814c58,USER_076,user,2026-01-22 13:48:03,221.77.61.141,Tokyo,35.6762,139.6503,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
2de3d333,USER_151,user,2026-04-09 21:30:52,117.140.27.237,New York,40.7128,-74.006,Finance_Server,MFA,120,login->finance->hr->git->logout,Windows10_HP,Success,Attack,Insider Drift
5c5134e1,USER_170,user,2026-12-12 16:36:27,194.180.72.137,Delhi,28.7041,77.1025,Payroll_DB,MFA,180,login->download->download->download->logout,Android_Device,Success,Attack,Low and Slow
8710a287,USER_114,user,2026-09-04 01:41:34,219.120.115.83,Bangalore,12.9716,77.5946,Finance_Server,MFA,120,login->finance->hr->git->logout,Ubuntu22_Lenovo,Success,Attack,Insider Drift
b086b60e,USER_035,user,2026-05-09 08:42:05,190.164.131.184,New York,40.7128,-74.006,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
4f187430,USER_046,user,2026-09-01 04:04:36,185.92.11.158,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
43a31e2a,USER_167,user,2026-08-03 01:03:07,109.175.115.167,Delhi,28.7041,77.1025,Payroll_DB,MFA,180,login->download->download->download->logout,Windows11_Dell,Success,Attack,Low and Slow
c858d7a2,USER_042,user,2026-05-01 17:02:31,146.140.206.104,Singapore,1.3521,103.8198,Payroll_DB,MFA,180,login->download->download->download->logout,MacOS_M2,Success,Attack,Low and Slow
d51e3c74,USER_186,user,2026-04-11 18:34:32,208.70.8.140,Mumbai,19.076,72.8777,Production_Server,Token,140,login->server->finance->git->logout,Android_Device,Success,Attack,Lateral Movement
a7fcdc94,USER_060,user,2026-07-28 22:17:58,187.215.146.176,Chennai,13.0827,80.2707,HR_Portal,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
f598c3bc,USER_091,user,2026-02-04 05:39:11,128.218.41.77,Chennai,13.0827,80.2707,Payroll_DB,MFA,180,login->download->download->download->logout,Android_Device,Success,Attack,Low and Slow
1926c346,USER_197,user,2026-01-22 08:00:29,195.109.160.62,London,51.5072,-0.1276,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
115bdf2e,USER_077,user,2026-04-06 18:06:41,185.92.11.232,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
e3937be6,USER_155,user,2026-01-01 20:28:57,221.128.205.184,Chennai,13.0827,80.2707,Finance_Server,Password,1,login,Windows11_Dell,Failure,Attack,Brute Force
02c734e9,USER_044,user,2026-04-12 17:15:04,70.62.105.191,London,51.5072,-0.1276,Finance_Server,Password,1,login,MacOS_M2,Failure,Attack,Brute Force
39a86efb,USER_090,user,2026-09-11 15:35:16,80.138.217.206,Singapore,1.3521,103.8198,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
529e6b56,USER_054,user,2026-02-08 09:16:38,103.109.33.110,Mumbai,19.076,72.8777,Finance_Server,MFA,120,login->finance->hr->git->logout,MacOS_M2,Success,Attack,Insider Drift
0831f8ce,USER_066,user,2026-04-21 14:41:46,180.47.198.191,Bangalore,12.9716,77.5946,Production_Server,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
149e8d29,USER_124,user,2026-03-31 23:35:08,215.155.184.49,New York,40.7128,-74.006,Finance_Server,MFA,120,login->finance->hr->git->logout,iPhone16,Success,Attack,Insider Drift
e34b67ac,USER_148,user,2026-03-13 01:12:42,205.249.122.140,Tokyo,35.6762,139.6503,Payroll_DB,MFA,180,login->download->download->download->logout,Windows11_HP,Success,Attack,Low and Slow
2def4e21,USER_162,user,2026-01-01 08:40:11,195.139.28.210,Tokyo,35.6762,139.6503,Payroll_DB,MFA,180,login->download->download->download->logout,Android_Device,Success,Attack,Low and Slow
593960b1,USER_059,user,2026-10-24 00:02:31,154.38.255.93,Hyderabad,17.385,78.4867,CRM,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
3a9218f4,USER_179,user,2026-11-03 01:26:01,185.92.11.236,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
4f97092f,USER_001,user,2026-04-17 15:56:08,171.121.255.130,Hyderabad,17.385,78.4867,Payroll_DB,MFA,180,login->download->download->download->logout,Windows11_HP,Success,Attack,Low and Slow
1fd630f7,USER_023,user,2026-01-19 07:10:18,20.214.178.212,Singapore,1.3521,103.8198,Payroll_DB,MFA,180,login->download->download->download->logout,Windows10_HP,Success,Attack,Low and Slow
6402da2b,USER_050,user,2026-01-27 00:27:40,211.184.85.130,London,51.5072,-0.1276,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
a2e4b92b,USER_069,user,2026-11-29 22:33:56,60.141.138.184,New York,40.7128,-74.006,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
e2224a78,USER_032,user,2026-10-23 00:46:03,54.36.50.206,Hyderabad,17.385,78.4867,CRM,Password,1,login,iPhone16,Failure,Attack,Brute Force
193a0810,USER_040,user,2026-12-20 16:45:06,211.23.124.150,New York,40.7128,-74.006,Payroll_DB,MFA,180,login->download->download->download->logout,Windows10_HP,Success,Attack,Low and Slow
bee5bfdb,USER_145,user,2026-04-21 18:17:03,201.94.87.102,Bangalore,12.9716,77.5946,Payroll_DB,MFA,180,login->download->download->download->logout,Windows11_HP,Success,Attack,Low and Slow
0aa15b49,USER_076,user,2026-06-20 22:38:08,223.216.75.200,Mumbai,19.076,72.8777,Email_Server,Password,1,login,Windows11_Dell,Failure,Attack,Brute Force
8e7eb27b,USER_017,user,2026-01-11 05:59:00,87.153.158.20,Pune,18.5204,73.8567,Sales_Dashboard,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
c8303005,USER_097,user,2026-01-27 20:19:16,8.27.150.127,Tokyo,35.6762,139.6503,Production_Server,Token,140,login->server->finance->git->logout,Windows11_HP,Success,Attack,Lateral Movement
90fec4e2,USER_106,user,2026-08-10 07:22:06,123.255.47.1,London,51.5072,-0.1276,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
b8897be5,USER_011,user,2026-05-05 09:05:34,119.181.217.130,Hyderabad,17.385,78.4867,Finance_Server,MFA,120,login->finance->hr->git->logout,Windows11_HP,Success,Attack,Insider Drift
81f1f076,USER_021,user,2026-03-06 06:38:45,97.233.80.107,Pune,18.5204,73.8567,Finance_Server,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
e1e2074a,USER_135,user,2026-04-24 02:30:16,85.112.115.99,Tokyo,35.6762,139.6503,Finance_Server,MFA,120,login->finance->hr->git->logout,Windows10_HP,Success,Attack,Insider Drift
f421b780,USER_039,user,2026-01-03 07:37:51,38.28.68.127,London,51.5072,-0.1276,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
de5a9e8f,USER_128,user,2026-02-17 04:15:12,185.92.11.83,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
e5fa73f1,USER_189,user,2026-01-27 12:33:55,130.59.193.141,London,51.5072,-0.1276,Engineering_Git,Password,1,login,Windows10_HP,Failure,Attack,Brute Force
7a8cb964,USER_170,user,2026-09-03 05:42:26,114.38.127.54,Delhi,28.7041,77.1025,Production_Server,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
91d6769d,USER_076,user,2026-07-17 11:33:26,217.231.31.42,Mumbai,19.076,72.8777,Finance_Server,MFA,120,login->finance->hr->git->logout,Windows11_Dell,Success,Attack,Insider Drift
8d0c8e18,USER_116,user,2026-08-16 17:05:23,111.185.156.195,Hyderabad,17.385,78.4867,Production_Server,Token,140,login->server->finance->git->logout,MacOS_M2,Success,Attack,Lateral Movement
7135fc7e,USER_076,user,2026-09-16 21:48:29,218.104.71.111,Mumbai,19.076,72.8777,Production_Server,Token,140,login->server->finance->git->logout,Windows11_Dell,Success,Attack,Lateral Movement
